PAYMENT_ID;PAY_STAMP;DEMAND
14135815;27.10.2023 8:11;34916117
14119620;26.10.2023 12:04;37124988
14175054;30.10.2023 10:41;37672747
14177387;30.10.2023 14:24;37109816
14180489;30.10.2023 19:00;35669306
14162670;30.10.2023 8:15;37596978
14190456;31.10.2023 8:22;35145387
14198616;31.10.2023 20:25;37062895
14126104;26.10.2023 23:50;36826829
14215505;01.11.2023 17:53;36618170
14119836;26.10.2023 12:22;38000218
14178815;30.10.2023 16:39;37752215
14145911;27.10.2023 21:48;37282550
14200732;01.11.2023 1:16;36647324
14181103;30.10.2023 20:00;37878923
14119588;26.10.2023 11:59;36253625
14146219;27.10.2023 22:45;34651279
14216430;01.11.2023 19:20;37404315
14149869;28.10.2023 13:07;37385506
14158552;29.10.2023 18:44;37975636
14179433;30.10.2023 17:29;38205312
14216764;01.11.2023 19:58;37058651
14148394;28.10.2023 9:38;34507369
14176724;30.10.2023 13:34;35866838
14139688;27.10.2023 12:24;35446291
14197083;31.10.2023 18:03;37841280
14195293;31.10.2023 15:13;37662649
14217930;01.11.2023 21:58;35311619
14218055;01.11.2023 22:21;36844323
14158031;29.10.2023 17:19;35958156
14152295;28.10.2023 19:04;36621850
14181586;30.10.2023 20:55;37525482
14216756;01.11.2023 19:56;37562542
14142664;27.10.2023 16:52;37434413
14211773;01.11.2023 11:28;34867641
14158731;29.10.2023 19:06;37247922
14183353;31.10.2023 4:00;37098204
14159710;29.10.2023 21:31;36398163
14195720;31.10.2023 16:02;34646977
14143589;27.10.2023 18:08;36353900
14181962;30.10.2023 21:21;36007715
14182224;30.10.2023 21:46;34902184
14140895;27.10.2023 14:17;36914253
14177845;30.10.2023 15:11;36122885
14216316;01.11.2023 19:09;35465272
14150682;28.10.2023 15:07;37542949
14141416;27.10.2023 15:12;35947197
14178373;30.10.2023 16:00;37245139
14234448;02.11.2023 19:41;37997574
14234450;02.11.2023 19:36;37173000
14237422;03.11.2023 5:06;37667378
14144470;27.10.2023 19:16;35088212
14177753;30.10.2023 15:04;38315236
14177987;30.10.2023 15:18;37645075
14192870;31.10.2023 11:07;37399791
14137815;27.10.2023 9:58;37705839
14144950;27.10.2023 20:23;36692270
14153042;28.10.2023 21:03;36145472
14162463;30.10.2023 7:28;37766319
14175305;30.10.2023 11:11;36445560
14175311;30.10.2023 11:12;37175908
14183145;31.10.2023 0:00;34776840
14142330;27.10.2023 16:24;37508070
14178886;30.10.2023 16:46;36360706
14192243;31.10.2023 9:48;36446643
14236831;03.11.2023 3:20;37150605
14145140;27.10.2023 20:50;35367345
14143921;27.10.2023 18:42;34575856
14143925;27.10.2023 18:43;35847326
14157099;29.10.2023 14:52;35781326
14148411;28.10.2023 9:40;37033920
14157598;29.10.2023 16:16;37327007
14254420;03.11.2023 14:51;37789328
14158144;29.10.2023 17:38;36028945
14247204;03.11.2023 9:02;37605477
14158757;29.10.2023 19:09;37843241
14147298;28.10.2023 6:24;36700218
14153820;28.10.2023 23:25;34455505
14250903;03.11.2023 11:55;37677109
14259469;03.11.2023 19:44;37481431
14260120;03.11.2023 20:30;37786081
14259843;03.11.2023 20:10;36867714
14153464;28.10.2023 21:45;34937029
14252792;03.11.2023 13:26;37486294
14154036;29.10.2023 1:09;37901220
14143513;27.10.2023 18:00;35632000
14251412;03.11.2023 12:13;36487538
14155075;29.10.2023 9:11;37942706
14228492;02.11.2023 9:09;36593358
14232664;02.11.2023 16:43;37024704
14210789;01.11.2023 9:43;37527445
14216842;01.11.2023 20:07;37418318
14232900;02.11.2023 17:04;37849489
14178962;30.10.2023 16:53;34655757
14195873;31.10.2023 16:16;36312539
14212074;01.11.2023 12:05;37230590
14123202;26.10.2023 18:11;35517890
14135678;27.10.2023 7:51;36927820
14228739;02.11.2023 9:35;35989870
14235551;02.11.2023 21:28;35863612
14170373;30.10.2023 0:00;36634944
14179365;30.10.2023 17:23;36515865
14195931;31.10.2023 16:21;36333912
14217192;01.11.2023 20:51;37676239
14123791;26.10.2023 19:07;37812861
14123794;26.10.2023 19:07;36423120
14248375;03.11.2023 10:08;37473654
14196244;31.10.2023 16:49;36793091
14201638;01.11.2023 7:00;36196028
14217413;01.11.2023 21:09;36429288
14196667;31.10.2023 17:25;36121492
14235973;02.11.2023 22:30;37208477
14197273;31.10.2023 18:20;37964517
14212633;01.11.2023 13:06;35761718
14212701;01.11.2023 13:10;37553546
14231222;02.11.2023 14:13;37044566
14197558;31.10.2023 18:46;37640059
14215227;01.11.2023 17:25;37435948
14217984;01.11.2023 22:07;38255728
14233992;02.11.2023 19:01;36425289
14248013;03.11.2023 9:47;36867695
14215289;01.11.2023 17:31;37364619
14198302;31.10.2023 19:56;34887577
14198721;31.10.2023 20:35;35275629
14125297;26.10.2023 21:32;37645960
14125355;26.10.2023 21:37;37811880
14246606;03.11.2023 8:21;37348318
14193327;31.10.2023 12:00;37741194
14215783;01.11.2023 18:18;37112491
14120717;26.10.2023 14:00;35614520
14215861;01.11.2023 18:26;35000401
14125955;26.10.2023 23:14;37086183
14232065;02.11.2023 15:40;37346828
14218740;02.11.2023 1:37;37904248
14222073;01.11.2023 0:00;37042675
14229928;02.11.2023 11:57;37265134
14229932;02.11.2023 11:57;35641710
14162665;30.10.2023 8:16;36746399
14230046;02.11.2023 12:13;37076056
14234905;02.11.2023 20:36;36150410
14228310;02.11.2023 8:36;35341735
14234945;02.11.2023 20:41;36615883
14235190;02.11.2023 21:06;37314960
14177946;30.10.2023 0:00;36416823
14228425;02.11.2023 8:57;35981370
14230250;02.11.2023 12:30;38030282
14232569;02.11.2023 16:31;35224184
14248482;03.11.2023 10:15;37776395
14248487;03.11.2023 10:16;37396008
14178642;30.10.2023 16:22;34769967
14195436;31.10.2023 15:28;36397659
14201507;01.11.2023 6:22;36511934
14210306;01.11.2023 8:55;36922414
14214239;01.11.2023 15:58;36617163
14122584;26.10.2023 17:05;36617163
14181699;30.10.2023 21:04;36965306
14228919;02.11.2023 10:04;35274625
14256778;03.11.2023 16:52;36378609
14137869;27.10.2023 10:04;36370677
14252478;03.11.2023 13:14;36559996
14118817;26.10.2023 10:32;36849837
14146937;28.10.2023 2:42;35694736
14257595;03.11.2023 17:33;37355475
14147837;28.10.2023 7:50;37701633
14200701;01.11.2023 1:07;36879965
14257674;03.11.2023 17:38;37729786
14248958;03.11.2023 10:30;36751877
14257382;03.11.2023 17:21;36493803
14183027;31.10.2023 1:22;37557649
14249729;03.11.2023 11:03;35262538
14194221;31.10.2023 13:25;36489123
14194512;31.10.2023 13:56;36899115
14231898;02.11.2023 15:23;36494764
14242483;02.11.2023 0:00;38222980
14195051;31.10.2023 14:48;35841645
14139813;27.10.2023 12:33;36446435
14195113;31.10.2023 14:55;37059865
14232813;02.11.2023 16:58;35560672
14140250;27.10.2023 13:08;35762029
14233096;02.11.2023 17:21;37335527
14259653;03.11.2023 19:56;36699064
14259666;03.11.2023 19:58;34821971
14248492;03.11.2023 10:15;35230660
14248504;03.11.2023 10:16;37720305
14196690;31.10.2023 17:30;35464891
14196968;31.10.2023 17:54;36372777
14260938;03.11.2023 21:27;37829221
14260941;03.11.2023 21:27;37795970
14254871;03.11.2023 15:09;38002210
14261461;03.11.2023 22:13;37922618
14197105;31.10.2023 18:05;36994552
14218698;02.11.2023 1:18;36227300
14248897;03.11.2023 10:28;37297738
14262374;03.11.2023 23:59;37884281
14179999;30.10.2023 18:19;37747522
14250283;03.11.2023 11:24;35338830
14261392;03.11.2023 22:07;36260725
14253910;03.11.2023 14:22;38134261
14180137;30.10.2023 18:33;37933818
14212226;01.11.2023 12:19;36530593
14212494;01.11.2023 12:51;37818362
14251133;03.11.2023 12:07;36427488
14180550;30.10.2023 19:06;37163231
14143728;27.10.2023 18:19;36358261
14174431;30.10.2023 9:43;37062030
14214070;01.11.2023 15:33;37277305
14196865;31.10.2023 17:47;37641854
14123902;26.10.2023 19:17;34984386
14122262;26.10.2023 16:38;35005684
14215264;01.11.2023 17:29;36402487
14218958;02.11.2023 0:00;35619452
14196892;31.10.2023 17:49;36137213
14218639;02.11.2023 1:01;36671176
14123413;26.10.2023 18:30;35024152
14136227;26.10.2023 0:00;37668287
14146064;27.10.2023 22:14;35271026
14197581;31.10.2023 18:52;37098943
14201925;31.10.2023 0:00;37253961
14180622;30.10.2023 19:12;36730330
14124523;26.10.2023 20:30;35391662
14177039;30.10.2023 14:08;35684680
14136446;27.10.2023 8:23;34494992
14233500;02.11.2023 18:06;37358418
14146950;28.10.2023 2:52;37718610
14147981;28.10.2023 8:17;36632165
14181004;30.10.2023 19:51;37369967
14233091;02.11.2023 17:21;35559280
14119990;26.10.2023 12:41;38136388
14120183;26.10.2023 13:00;36865681
14219655;02.11.2023 6:46;35904067
14140371;27.10.2023 0:00;37374892
14156780;29.10.2023 14:01;38140884
14137823;27.10.2023 9:59;36881025
14196117;31.10.2023 16:41;36913483
14124818;26.10.2023 21:04;37148785
14181904;30.10.2023 21:16;34706139
14177358;30.10.2023 14:21;34619108
14181659;30.10.2023 20:57;36291242
14199464;31.10.2023 21:42;37046405
14199729;31.10.2023 22:12;37484678
14150651;28.10.2023 15:03;37542949
14157929;29.10.2023 17:03;36680476
14120811;26.10.2023 14:10;37671423
14156750;29.10.2023 13:54;36285785
14182135;30.10.2023 21:37;36843011
14141610;27.10.2023 15:29;35286952
14193883;31.10.2023 12:48;36735730
14119658;26.10.2023 12:09;37689035
14182359;30.10.2023 22:12;37428872
14126470;27.10.2023 0:00;36178746
14151122;28.10.2023 16:09;35697710
14188837;30.10.2023 0:00;36352713
14135569;27.10.2023 7:27;37705262
14121116;26.10.2023 14:36;36520766
14135605;27.10.2023 7:35;37721107
14158128;29.10.2023 17:34;33982199
14192356;31.10.2023 10:06;37228627
14126859;25.10.2023 0:00;34828453
14231292;02.11.2023 14:19;35184365
14199893;31.10.2023 22:34;37473613
14228304;02.11.2023 8:36;36989907
14150219;28.10.2023 13:59;36638109
14135596;27.10.2023 7:33;37705262
14190646;31.10.2023 8:49;36756897
14159690;29.10.2023 21:27;36918290
14200293;31.10.2023 23:45;38123166
14121789;26.10.2023 15:49;35085722
14121891;26.10.2023 16:00;37728410
14159064;29.10.2023 20:02;35987801
14120739;26.10.2023 14:01;38134261
14192803;31.10.2023 11:00;37096213
14192858;31.10.2023 11:06;36717609
14213214;01.11.2023 14:02;36850430
14231847;02.11.2023 15:17;35362037
14152754;28.10.2023 20:12;37623095
14215061;01.11.2023 17:10;35494607
14215074;01.11.2023 17:12;37517780
14122025;26.10.2023 16:12;37248006
14141236;27.10.2023 14:54;37377058
14190961;30.10.2023 0:00;38314493
14193116;31.10.2023 11:37;36239349
14232031;02.11.2023 15:36;35894471
14235676;02.11.2023 21:42;37809688
14177502;30.10.2023 14:37;35465737
14141845;27.10.2023 15:50;37756238
14183337;31.10.2023 3:50;37764652
14197891;31.10.2023 19:18;37654534
14210272;01.11.2023 8:49;35275024
14213592;01.11.2023 14:37;37227018
14153310;28.10.2023 21:23;36752338
14160018;29.10.2023 22:24;36470146
14198253;31.10.2023 19:52;36532571
14198263;31.10.2023 19:52;35922366
14198270;31.10.2023 19:53;36614222
14198282;31.10.2023 19:54;36792720
14201291;01.11.2023 5:43;36900064
14201379;01.11.2023 6:13;37777378
14218561;02.11.2023 0:22;37741952
14142467;27.10.2023 16:36;36075713
14142469;27.10.2023 16:36;36404094
14175755;30.10.2023 11:57;35519455
14218841;02.11.2023 2:39;37829138
14255706;03.11.2023 15:54;36575588
14161193;30.10.2023 0:00;37854205
14198024;31.10.2023 19:27;36625544
14260353;03.11.2023 20:52;36723958
14137851;27.10.2023 10:01;37580193
14260971;03.11.2023 21:29;37725110
14126397;27.10.2023 1:42;36511022
14254538;03.11.2023 14:57;37275668
14146870;28.10.2023 2:10;34919944
14254643;03.11.2023 14:55;37940856
14155525;29.10.2023 10:38;36138584
14183386;31.10.2023 0:00;36587490
14215171;01.11.2023 17:21;36405083
14228631;02.11.2023 9:19;35810311
14249643;03.11.2023 11:00;37293212
14249645;03.11.2023 10:58;37264354
14258633;03.11.2023 18:44;34961565
14140397;27.10.2023 13:21;36899817
14184717;31.10.2023 7:02;37245547
14258968;03.11.2023 19:04;37083676
14148437;28.10.2023 9:46;37222128
14184874;30.10.2023 0:00;36397030
14200389;01.11.2023 0:06;35110654
14200390;01.11.2023 0:06;36646338
14229173;02.11.2023 10:34;36393686
14120550;26.10.2023 13:37;36858390
14141959;27.10.2023 15:58;37202543
14200685;01.11.2023 1:04;36566240
14200686;01.11.2023 1:04;36879965
14250509;03.11.2023 11:36;37852753
14260398;03.11.2023 20:57;37783098
14149727;28.10.2023 12:45;37353323
14176682;30.10.2023 13:29;36371972
14135803;27.10.2023 8:12;37140168
14142432;27.10.2023 16:31;38134261
14157770;29.10.2023 16:45;36276896
14217825;01.11.2023 21:40;36619059
14261876;03.11.2023 22:46;37842386
14311956;03.11.2023 0:00;37388234
14195185;31.10.2023 15:03;37241941
14210765;01.11.2023 9:34;36795651
14246755;03.11.2023 8:31;37665055
14144023;27.10.2023 18:51;34574958
14258999;03.11.2023 19:09;37400498
14211147;01.11.2023 10:27;36556790
14211221;01.11.2023 10:36;36641214
14253111;03.11.2023 13:41;36941244
14124013;26.10.2023 19:29;35088212
14144178;27.10.2023 19:04;37671480
14144416;27.10.2023 19:24;37794663
14178771;30.10.2023 16:35;37102063
14179467;30.10.2023 17:31;37833598
14196562;31.10.2023 17:20;35338658
14259241;03.11.2023 19:25;35271825
14211284;01.11.2023 10:45;37668287
14231802;02.11.2023 15:14;36311329
14153439;28.10.2023 21:39;37804335
14197246;31.10.2023 0:00;36551047
14197604;31.10.2023 18:56;37729662
14253353;03.11.2023 13:55;35385351
14259908;03.11.2023 20:14;36584879
14146307;27.10.2023 23:04;36011652
14250736;03.11.2023 11:47;35369722
14153286;28.10.2023 21:20;36476945
14153292;28.10.2023 21:21;37370257
14153354;28.10.2023 21:21;38076861
14258478;03.11.2023 18:33;36516988
14254227;03.11.2023 14:41;35151952
14153423;28.10.2023 21:37;36775184
14153458;28.10.2023 21:42;37372686
14248693;03.11.2023 10:19;35913357
14144148;27.10.2023 18:59;37381905
14153886;28.10.2023 23:47;36237166
14153968;29.10.2023 0:20;37494087
14249392;03.11.2023 10:48;37567000
14258062;03.11.2023 18:05;37341409
14231239;02.11.2023 14:16;34987016
14250196;03.11.2023 11:20;37510276
14259575;03.11.2023 19:51;36153820
14139639;27.10.2023 12:21;36869173
14118364;26.10.2023 9:44;36670871
14123710;26.10.2023 19:02;38258800
14249452;03.11.2023 10:52;37958879
14258398;03.11.2023 18:27;37630518
14251855;03.11.2023 12:41;36517489
14137619;27.10.2023 9:34;36914783
14148869;28.10.2023 10:44;37605383
14140726;27.10.2023 13:50;34457035
14145565;27.10.2023 21:18;38053210
14155613;29.10.2023 10:50;37722819
14259764;03.11.2023 20:01;37560572
14217749;01.11.2023 21:36;37831031
14118962;26.10.2023 10:46;37232237
14124700;26.10.2023 20:57;36976598
14211117;01.11.2023 10:26;37305997
14150200;28.10.2023 13:56;37475870
14125016;26.10.2023 21:16;38194140
14260958;03.11.2023 21:28;37768868
14119895;26.10.2023 12:30;37386588
14147220;28.10.2023 5:51;36190735
14151347;28.10.2023 16:42;34545114
14157084;29.10.2023 14:51;34897532
14262054;03.11.2023 23:11;37464324
14234411;02.11.2023 19:36;36565476
14262202;03.11.2023 23:28;37091803
14262209;03.11.2023 23:30;36807798
14247393;03.11.2023 9:12;37759639
14260084;03.11.2023 20:27;34570757
14147949;28.10.2023 8:11;37246965
14254763;03.11.2023 15:06;36526174
14261188;03.11.2023 21:47;37074472
14261192;03.11.2023 21:47;36960673
14148150;28.10.2023 8:53;37695150
14148673;28.10.2023 10:19;37250776
14152583;28.10.2023 19:46;34360670
14152642;28.10.2023 19:57;35704325
14262127;03.11.2023 23:18;36699792
14121667;26.10.2023 15:34;37673809
14121717;26.10.2023 15:40;36383138
14025855;20.10.2023 19:08;37239405
14034784;21.10.2023 19:03;37632060
13930571;15.10.2023 21:40;36579667
13976692;18.10.2023 7:46;36592520
14028898;21.10.2023 3:53;36006371
13970701;17.10.2023 16:40;37339154
13974075;17.10.2023 21:42;35453556
14008674;20.10.2023 5:48;36391158
14020891;20.10.2023 13:00;35386771
14026208;20.10.2023 19:37;36915991
14030443;21.10.2023 9:55;36604118
14032818;21.10.2023 14:28;36945044
14041543;22.10.2023 18:02;37314296
13947294;16.10.2023 9:37;36235218
14036203;21.10.2023 21:51;37079768
14039129;22.10.2023 11:51;36997295
14042401;22.10.2023 20:04;37506456
13971046;17.10.2023 17:09;36408917
14026845;20.10.2023 20:40;35704257
14034360;21.10.2023 18:03;37424583
14043004;22.10.2023 21:20;37624880
14027751;20.10.2023 21:43;36922300
14031254;21.10.2023 11:35;36362524
14031578;21.10.2023 12:17;36140130
14037362;22.10.2023 6:41;36420788
14037454;21.10.2023 0:00;36840682
14040621;22.10.2023 15:53;36970520
13955404;16.10.2023 20:26;36369400
13968295;17.10.2023 12:47;34935825
14033372;21.10.2023 15:48;37312443
14038259;22.10.2023 9:37;36217953
14033987;21.10.2023 17:08;37633173
14037480;21.10.2023 0:00;35827109
14039488;22.10.2023 12:49;37249986
14039913;22.10.2023 13:56;36311380
14042415;22.10.2023 20:06;37674950
14044030;23.10.2023 0:00;35892043
14037809;22.10.2023 8:05;35433263
13969007;17.10.2023 13:49;37282950
13990140;18.10.2023 21:21;37555461
14044637;23.10.2023 5:35;36748740
13989326;18.10.2023 20:04;37495850
14094283;25.10.2023 8:44;36470348
14094285;25.10.2023 8:44;34459275
14040195;22.10.2023 14:42;36484113
14034763;21.10.2023 19:02;38076861
14065557;23.10.2023 15:57;36199537
13965540;17.10.2023 7:35;37346803
13972813;17.10.2023 20:00;35005299
13972822;17.10.2023 20:01;37523240
14066947;23.10.2023 18:10;36538885
14039404;22.10.2023 12:37;36306815
13929339;15.10.2023 19:19;35076506
14031646;21.10.2023 12:26;36275916
14041810;22.10.2023 18:44;36090012
14036400;21.10.2023 22:31;37728422
14070366;24.10.2023 0:00;36633754
14039970;22.10.2023 14:03;35676488
14032433;21.10.2023 13:36;35832238
14029584;20.10.2023 0:00;36116965
14037130;22.10.2023 4:06;37252250
14070406;24.10.2023 5:22;38055225
13991085;18.10.2023 23:50;37496771
14042956;22.10.2023 21:17;37967727
14037486;21.10.2023 0:00;36610721
14033112;21.10.2023 15:11;37615909
14030238;21.10.2023 9:21;36565418
13925819;15.10.2023 11:48;37825910
14033947;21.10.2023 17:04;37407061
14063551;23.10.2023 0:00;35988048
14023866;20.10.2023 16:33;37544255
14035059;21.10.2023 19:34;36550078
14035357;21.10.2023 20:21;37112054
14068939;23.10.2023 21:30;35274224
14069043;23.10.2023 21:39;38143060
14069047;23.10.2023 21:39;37710420
13961824;16.10.2023 0:00;35879159
13993193;19.10.2023 8:30;37069775
14024277;20.10.2023 17:00;37695150
13986301;18.10.2023 15:01;37337000
13993311;19.10.2023 8:48;37768878
14036213;21.10.2023 21:52;36004009
14028563;21.10.2023 0:38;36503599
14037165;22.10.2023 4:25;36080086
14069847;24.10.2023 0:25;36714549
14002515;19.10.2023 13:53;37544947
14037820;22.10.2023 8:08;37128279
14019791;20.10.2023 11:44;37464412
14033285;21.10.2023 15:34;37262893
14020239;20.10.2023 12:09;36134584
14029589;20.10.2023 0:00;35930282
14039810;22.10.2023 13:40;36838875
14039948;22.10.2023 14:01;36725936
14070616;20.10.2023 0:00;35589368
14033338;21.10.2023 15:44;35930862
14033970;21.10.2023 17:06;37477681
14033971;21.10.2023 17:06;35072400
14065518;23.10.2023 15:48;37164941
14038449;22.10.2023 10:10;35877352
14018988;20.10.2023 10:50;37147670
14037043;22.10.2023 2:42;35876866
14027463;20.10.2023 21:25;37043815
14019905;20.10.2023 11:53;36809971
14024745;20.10.2023 17:35;34470785
14039510;22.10.2023 12:51;37271906
13948171;16.10.2023 11:09;35971939
14060972;23.10.2023 8:34;36300313
14062480;23.10.2023 10:16;37324134
14078369;24.10.2023 10:21;36770202
14019989;20.10.2023 11:58;35995753
14034677;21.10.2023 18:51;35071135
14028332;20.10.2023 23:27;36368388
14055559;23.10.2023 0:00;35965631
14035492;21.10.2023 20:47;35345528
14066398;23.10.2023 17:10;36235218
14020682;20.10.2023 12:45;35802079
14025961;20.10.2023 19:15;37458957
14041314;22.10.2023 17:29;37335767
14038633;22.10.2023 10:36;35797179
14021336;20.10.2023 13:31;34990997
14028918;21.10.2023 3:57;36821316
14026802;20.10.2023 20:33;36505646
14066750;23.10.2023 17:47;36150723
14066856;23.10.2023 18:00;36473640
14041592;22.10.2023 18:09;34538469
14030879;21.10.2023 10:51;36367842
14039290;22.10.2023 12:18;36457875
14039499;22.10.2023 12:51;36919035
14022724;20.10.2023 15:09;37952971
14021214;20.10.2023 13:22;35039671
14067797;23.10.2023 19:42;37352066
13956190;16.10.2023 21:30;38000218
14065137;23.10.2023 15:12;36721133
14040363;22.10.2023 15:08;36115179
14061159;23.10.2023 9:04;35580302
14067799;23.10.2023 19:42;37637650
14081052;24.10.2023 15:39;35369429
14023957;20.10.2023 16:37;35867844
